category_name,name,rating,votes,address,Latitude,Longitude
Hospitals,Puttur Hospital,3.5,4,"15, O M Street, Thiruppattur Vellore, Vellore - 635601",12.4950124,78.5678407
Hospitals,Sri Jeya Hospital,3.5,4,"4, Dharmapuri Road, Tirupattur, Vellore - 635601, Opposite TNHB Phase II, Mukundan Nagar",12.4834592,78.5567677
Hospitals,Sanjeevani Ayurveda Hospita..,3.4,4,"2/1, Thinagar Salai ,Dr.gopalakrishnan Nagar, Katpadi Vellore, Vellore - 632002, Near Odai Pillaiyar Bus Stop",12.9734246,79.1369301
Hospitals,D S Hospital,3.3,4,", Sanjeevi Pillai Street, Tirupattur, Vellore - 635601, Near Meenakshi Theatre",12.4950124,78.5678407
Hospitals,Government Upgraded Primary..,2.9,4,"ngayam, Vellore - 635701",12.6251644,78.7816219
Hospitals,G K Hospital,2.7,4,"6 7 & 8 Sipcot Housing Colony, Sipcot, Vellore - 632403",12.9850996,79.2884412
Hospitals,In-yang Acupuncture Hospita..,5,4,"Yang Acupuncture Hospital, No. 1, Sindhu Garden, Gandhi Nagar, KATPADI VELLORE, Vellore - 632002, Opposite Manidhaneya Koodam",12.9546804,79.1364502
Hospitals,Jpkm Hospital,5,3,"46, Abdullah Puram, Abdullapuram, Vellore - 632010, Near Pallavan College",12.915376,79.079748
Hospitals,Akila Dental Clinic,5,3," Cross Street, Gandhi Nagar West, Vellore - 632006, Opp to Govt Law College",12.9480047,79.1343914
Hospitals,G S Hospital,5,3,"14, Post Office Street, Sholingur, Vellore - 631102, Near Lm Gandhi Statue West Opposite Applo Pharmacy",13.1150616,79.4191671
Hospitals,Bsh Hospital,5,3,"12, Ocheri Road, Panapakkam, Vellore - 631052, Near Mayura Theatre",12.8960512,79.5095488
Hospitals,Vijaya Hospital,4.7,3,"/1, Rajiv Nagar, Rajiv Gandhi Nagar, Vellore - 632002, Athani Road",12.8942712,79.1298045
Hospitals,Kavitha Hospital,4.3,3,"44, Sholingar Road, Walajapet, Vellore - 632513, Opposite Post Office",13.0843073,79.6630064
Hospitals,Vellore Siddha Ayurveda Mar..,4.3,3,"3, Infantry Road, Vellore - 632001, Near District Library",12.9123122,79.1308493
Hospitals,First Step Home Health Care..,4.3,3,"169 D, Sundararaju Street, Vellore Ho, Vellore - 632001",12.8954355,79.149209
Hospitals,Ganesh Hospital,4.3,3,"21, Arcot Road, Vellore Ho, Vellore - 632001, Ranga Puram",12.9237536,79.133807
Hospitals,Sanjeevan Ayurveda Varma Ho..,4,3,"21, Arcot Salai, Sathuvacheri, Vellore - 632009, Near PATC Bus Depot, Rangapuram",12.9352973,79.1539625
Cars,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle",12.9282248,79.1271328
Cars,Sri Amman Cars INDIA Pvt Lt..,4,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza",12.9257141,79.1332752
Cars,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar",12.9257141,79.1332752
Cars,Jain Cars,4,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor",12.9146092,79.0836632
Cars,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai",12.9061833,78.9547828
Cars,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand",12.9260181,79.1333695
Cars,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai",12.942224,79.1854767
Cars,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College",12.9474417,79.2085926
Cars,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601",12.3711699,78.5868125
Cars,Susee Motors India Pvt Ltd,4.2,484,"141, New Bye Pass Road, Kagithapattarai, Vellore - 632012, Near Chennai Silks Showroom, MP Sarathi Nagar",12.9292437,79.1440507
Cars,Ganesh Cars Pvt Ltd,4.1,484,"197/1B1, National Hishways 46, Kakankar Railway Station, Vellore - 635654, Near Toll Gate, Pethakallupalli, Vaniyambadi",12.9165167,79.1324986
Cars,Nexa Perumugai,4.2,242,"96/6, Nh 46, Chennai to Bangalore Highway, Perumugai, Vellore - 632009",13.0826802,80.2707184
Cars,Sayar Cars,3.9,242,"3004, New Bye Pass Road Chennai to Bangalore Highway Road, Vellore Fort, Vellore - 632004, Near Collector Office",12.9210886,79.129471
Cars,Jain Jubilant Cars Pvt Ltd,4.2,214,"374/375, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Rdcmotor,3.7,214,"9, Indra Nagar, Sathuvacheri, Vellore - 632009, Perumugai Sathuvancheri",12.937608,79.1858252
Cars,Balaji Honda,4.1,114,"99/4b1, Balaji  Honda Complez, Perumugai, Vellore - 632009, Near  Kh Exports & Ggr  Collage",12.9474417,79.2085926
Cars,Ambur Babu Cars,4,114,"2, New Bypass Road, Vellore Market, Vellore - 632004, Opposite Hotel River View",12.9383897,79.1383677
Cars,DNV Bajaj,3.9,91,"1/12, Vaniyambadi Main Road ,Fakritakka, Thiruppattur Vellore, Tirupattur - 635601, Thamaleri Muthur Post ,Near Reliance Petrol Bunk",12.6744473,78.6206204
Cars,Ganesh Cars,4.3,91,"54/4, Krishnagiri Main Road, Tirupattur, Tirupattur - 635601, Near Velan Nagar Bus Stop & Amrita School",12.4922569,78.5657335
Cars,Nissan Cars,3.8,36,"huvachari Perumugai, Perumugai, Vellore - 632009",12.937608,79.1858252
Cars,Gurudev Motors,3.8,36,"298/1/2, Perumugai, Vellore - 632009, Balunagar",12.9439304,79.2013611
Cars,Jains Mahindra,3.8,28,"8, Lakshmi Nagar, Achamangalam, Tirupattur, Tirupattur - 635601",12.509648,78.5724729
Cars,Ganesh Cars,4.3,28,"rupathur, Vellore, Sh18, Vellore, Vellore, Salem Thirupathur Vaniyambadi Road, Tirupattur, Tirupattur - 635601",12.5006915,78.5695586
Cars,Senthil Motors,4.3,25,"523/4 Tnhb Phase 2, Dharmapuri Main Road, Tirupattur, Tirupattur - 635601, Paliiya Tiles",12.481685,78.5536635
Cars,My Tvs,3.2,25," Blue Theater, Palavansathukuppam, National Highway 234, Vellore - 632002",12.892321,79.1340386
Cars,Jain Cars & Auto Sales Pvt ..,4,23,"653 J M Palani Complex, Vaniyampadi Road, Tirupattur, Vellore - 635601, Vallalar Nagar",12.5080014,78.5693022
Cars,Jain Cars,3.8,23,"65, Tbn Biulding, Dindivenam Road, Vellore - 632009",12.9367973,79.1887115
Cars,Arcot Motors Pvt Ltd,4.5,19,"46, Sathuvacheri, Vellore - 632009, Chennai - Bangalore Highway",12.9400848,79.1731534
Cars,Vijay Sales Corporation,4,19,"99/ A, Vellore Katpadi Road, Gandhi Nagar Vellore, Vellore - 632006, Near Odai Pilliyar Kovil",12.9606193,79.1371994
Cars,Chevrolet India,4.4,6,lore - 632001,12.8954355,79.149209
Cars,Mani Auto Service,4.3,6,"ni Road, Bagayam, Vellore - 632002, Near Bagayam Police Station",12.8752635,79.1337692
Cars,Global Cars,4.7,6,"i Road, Adukkamparai, Vellore - 632011, Near GH",10.4712041,79.5753025
Cars,Samuthura Groups,4,6,"10, RKM Complex, 14th East Cross Street, Gandhi Nagar Vellore, Vellore - 632002",12.9501592,79.1391636
Cars,Isuzu Vehicle Sales,4.9,5," Trucking, Nandhiyalam Street, Nandiyalam, Vellore - 632517, Bharat Benze",12.9351765,79.252163
Cars,Sarvesh Trucks,4.5,5,"597, Tirupattur, Tirupattur - 635601, Near JMS Petrol Bunk, Lakshmi Nagar",12.5035105,78.5774408
Cars,Ganesh Trucks,3.4,5,"padi Road, CMC, Vellore - 632004, Near By Raymond",12.9244456,79.1352765
Cars,VDS Sayar Bajaj,4,5," 22/1, 2/2, Arni Road, Sainathapuram, Vellore - 632001, Dinakaran Bus Stop",12.8945099,79.1358899
Cars,Jubilant Datsun,4,4,"vey No 374 & 375 New Vasoor, Alamelumangapuram, Alamelumangapuram, Vellore - 632009",12.9403,79.1855853
Cars,Jain Jubilant Cars Pvt Ltd,3,4,"109, New Vasur, Rangapuram, Vellore - 632009, Bridge End",12.9422758,79.1710361
Cars,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle",12.9282248,79.1271328
Cars,Sri Amman Cars INDIA Pvt Lt..,4,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza",12.9257141,79.1332752
Cars,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar",12.9257141,79.1332752
Cars,Jain Cars,4,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor",12.9146092,79.0836632
Cars,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai",12.9061833,78.9547828
Cars,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand",12.9260181,79.1333695
Cars,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai",12.942224,79.1854767
Cars,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College",12.9474417,79.2085926
Cars,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601",12.3711699,78.5868125
Cars,Susee Motors India Pvt Ltd,4.2,484,"141, New Bye Pass Road, Kagithapattarai, Vellore - 632012, Near Chennai Silks Showroom, MP Sarathi Nagar",12.9292437,79.1440507
Cars,Ganesh Cars Pvt Ltd,4.1,484,"197/1B1, National Hishways 46, Kakankar Railway Station, Vellore - 635654, Near Toll Gate, Pethakallupalli, Vaniyambadi",12.9165167,79.1324986
Cars,Nexa Perumugai,4.2,242,"96/6, Nh 46, Chennai to Bangalore Highway, Perumugai, Vellore - 632009",13.0826802,80.2707184
Cars,Sayar Cars,3.9,242,"3004, New Bye Pass Road Chennai to Bangalore Highway Road, Vellore Fort, Vellore - 632004, Near Collector Office",12.9210886,79.129471
Cars,Jain Jubilant Cars Pvt Ltd,4.2,214,"374/375, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Rdcmotor,3.7,214,"9, Indra Nagar, Sathuvacheri, Vellore - 632009, Perumugai Sathuvancheri",12.937608,79.1858252
Cars,Balaji Honda,4.1,114,"99/4b1, Balaji  Honda Complez, Perumugai, Vellore - 632009, Near  Kh Exports & Ggr  Collage",12.9474417,79.2085926
Cars,Ambur Babu Cars,4,114,"2, New Bypass Road, Vellore Market, Vellore - 632004, Opposite Hotel River View",12.9383897,79.1383677
Cars,DNV Bajaj,3.9,91,"1/12, Vaniyambadi Main Road ,Fakritakka, Thiruppattur Vellore, Tirupattur - 635601, Thamaleri Muthur Post ,Near Reliance Petrol Bunk",12.6744473,78.6206204
Cars,Ganesh Cars,4.3,91,"54/4, Krishnagiri Main Road, Tirupattur, Tirupattur - 635601, Near Velan Nagar Bus Stop & Amrita School",12.4922569,78.5657335
Cars,Nissan Cars,3.8,36,"huvachari Perumugai, Perumugai, Vellore - 632009",12.937608,79.1858252
Cars,Gurudev Motors,3.8,36,"298/1/2, Perumugai, Vellore - 632009, Balunagar",12.9439304,79.2013611
Cars,Jains Mahindra,3.8,28,"8, Lakshmi Nagar, Achamangalam, Tirupattur, Tirupattur - 635601",12.509648,78.5724729
Cars,Ganesh Cars,4.3,28,"rupathur, Vellore, Sh18, Vellore, Vellore, Salem Thirupathur Vaniyambadi Road, Tirupattur, Tirupattur - 635601",12.5006915,78.5695586
Cars,Senthil Motors,4.3,25,"523/4 Tnhb Phase 2, Dharmapuri Main Road, Tirupattur, Tirupattur - 635601, Paliiya Tiles",12.481685,78.5536635
Cars,My Tvs,3.2,25," Blue Theater, Palavansathukuppam, National Highway 234, Vellore - 632002",12.892321,79.1340386
Cars,Jain Cars & Auto Sales Pvt ..,4,23,"653 J M Palani Complex, Vaniyampadi Road, Tirupattur, Vellore - 635601, Vallalar Nagar",12.5080014,78.5693022
Cars,Jain Cars,3.8,23,"65, Tbn Biulding, Dindivenam Road, Vellore - 632009",12.9367973,79.1887115
Cars,Arcot Motors Pvt Ltd,4.5,19,"46, Sathuvacheri, Vellore - 632009, Chennai - Bangalore Highway",12.9400848,79.1731534
Cars,Vijay Sales Corporation,4,19,"99/ A, Vellore Katpadi Road, Gandhi Nagar Vellore, Vellore - 632006, Near Odai Pilliyar Kovil",12.9606193,79.1371994
Cars,Chevrolet India,4.4,6,lore - 632001,12.8954355,79.149209
Cars,Mani Auto Service,4.3,6,"ni Road, Bagayam, Vellore - 632002, Near Bagayam Police Station",12.8752635,79.1337692
Cars,Global Cars,4.7,6,"i Road, Adukkamparai, Vellore - 632011, Near GH",10.4712041,79.5753025
Cars,Samuthura Groups,4,6,"10, RKM Complex, 14th East Cross Street, Gandhi Nagar Vellore, Vellore - 632002",12.9501592,79.1391636
Cars,Isuzu Vehicle Sales,4.9,5," Trucking, Nandhiyalam Street, Nandiyalam, Vellore - 632517, Bharat Benze",12.9351765,79.252163
Cars,Sarvesh Trucks,4.5,5,"597, Tirupattur, Tirupattur - 635601, Near JMS Petrol Bunk, Lakshmi Nagar",12.5035105,78.5774408
Cars,Ganesh Trucks,3.4,5,"padi Road, CMC, Vellore - 632004, Near By Raymond",12.9244456,79.1352765
Cars,VDS Sayar Bajaj,4,5," 22/1, 2/2, Arni Road, Sainathapuram, Vellore - 632001, Dinakaran Bus Stop",12.8945099,79.1358899
Cars,Jubilant Datsun,4,4,"vey No 374 & 375 New Vasoor, Alamelumangapuram, Alamelumangapuram, Vellore - 632009",12.9403,79.1855853
Cars,Jain Jubilant Cars Pvt Ltd,3,4,"109, New Vasur, Rangapuram, Vellore - 632009, Bridge End",12.9422758,79.1710361
Cars,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle",12.9282248,79.1271328
Cars,Sri Amman Cars INDIA Pvt Lt..,4,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza",12.9257141,79.1332752
Cars,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar",12.9257141,79.1332752
Cars,Jain Cars,4,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor",12.9146092,79.0836632
Cars,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai",12.9061833,78.9547828
Cars,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand",12.9260181,79.1333695
Cars,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai",12.942224,79.1854767
Cars,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College",12.9474417,79.2085926
Cars,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601",12.3711699,78.5868125
Cars,Susee Motors India Pvt Ltd,4.2,484,"141, New Bye Pass Road, Kagithapattarai, Vellore - 632012, Near Chennai Silks Showroom, MP Sarathi Nagar",12.9292437,79.1440507
Cars,Ganesh Cars Pvt Ltd,4.1,484,"197/1B1, National Hishways 46, Kakankar Railway Station, Vellore - 635654, Near Toll Gate, Pethakallupalli, Vaniyambadi",12.9165167,79.1324986
Cars,Nexa Perumugai,4.2,242,"96/6, Nh 46, Chennai to Bangalore Highway, Perumugai, Vellore - 632009",13.0826802,80.2707184
Cars,Sayar Cars,3.9,242,"3004, New Bye Pass Road Chennai to Bangalore Highway Road, Vellore Fort, Vellore - 632004, Near Collector Office",12.9210886,79.129471
Cars,Jain Jubilant Cars Pvt Ltd,4.2,214,"374/375, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor",12.942237,79.1830693
Cars,Rdcmotor,3.7,214,"9, Indra Nagar, Sathuvacheri, Vellore - 632009, Perumugai Sathuvancheri",12.937608,79.1858252
Cars,Balaji Honda,4.1,114,"99/4b1, Balaji  Honda Complez, Perumugai, Vellore - 632009, Near  Kh Exports & Ggr  Collage",12.9474417,79.2085926
Cars,Ambur Babu Cars,4,114,"2, New Bypass Road, Vellore Market, Vellore - 632004, Opposite Hotel River View",12.9383897,79.1383677
Cars,DNV Bajaj,3.9,91,"1/12, Vaniyambadi Main Road ,Fakritakka, Thiruppattur Vellore, Tirupattur - 635601, Thamaleri Muthur Post ,Near Reliance Petrol Bunk",12.6744473,78.6206204
Cars,Ganesh Cars,4.3,91,"54/4, Krishnagiri Main Road, Tirupattur, Tirupattur - 635601, Near Velan Nagar Bus Stop & Amrita School",12.4922569,78.5657335
Cars,Nissan Cars,3.8,36,"huvachari Perumugai, Perumugai, Vellore - 632009",12.937608,79.1858252
Cars,Gurudev Motors,3.8,36,"298/1/2, Perumugai, Vellore - 632009, Balunagar",12.9439304,79.2013611
Cars,Jains Mahindra,3.8,28,"8, Lakshmi Nagar, Achamangalam, Tirupattur, Tirupattur - 635601",12.509648,78.5724729
Cars,Ganesh Cars,4.3,28,"rupathur, Vellore, Sh18, Vellore, Vellore, Salem Thirupathur Vaniyambadi Road, Tirupattur, Tirupattur - 635601",12.5006915,78.5695586
Cars,Senthil Motors,4.3,25,"523/4 Tnhb Phase 2, Dharmapuri Main Road, Tirupattur, Tirupattur - 635601, Paliiya Tiles",12.481685,78.5536635
Cars,My Tvs,3.2,25," Blue Theater, Palavansathukuppam, National Highway 234, Vellore - 632002",12.892321,79.1340386
Cars,Jain Cars & Auto Sales Pvt ..,4,23,"653 J M Palani Complex, Vaniyampadi Road, Tirupattur, Vellore - 635601, Vallalar Nagar",12.5080014,78.5693022
Cars,Jain Cars,3.8,23,"65, Tbn Biulding, Dindivenam Road, Vellore - 632009",12.9367973,79.1887115
Cars,Arcot Motors Pvt Ltd,4.5,19,"46, Sathuvacheri, Vellore - 632009, Chennai - Bangalore Highway",12.9400848,79.1731534
Cars,Vijay Sales Corporation,4,19,"99/ A, Vellore Katpadi Road, Gandhi Nagar Vellore, Vellore - 632006, Near Odai Pilliyar Kovil",12.9606193,79.1371994
Cars,Chevrolet India,4.4,6,lore - 632001,12.8954355,79.149209
Cars,Mani Auto Service,4.3,6,"ni Road, Bagayam, Vellore - 632002, Near Bagayam Police Station",12.8752635,79.1337692
Cars,Global Cars,4.7,6,"i Road, Adukkamparai, Vellore - 632011, Near GH",10.4712041,79.5753025
Cars,Samuthura Groups,4,6,"10, RKM Complex, 14th East Cross Street, Gandhi Nagar Vellore, Vellore - 632002",12.9501592,79.1391636
Cars,Isuzu Vehicle Sales,4.9,5," Trucking, Nandhiyalam Street, Nandiyalam, Vellore - 632517, Bharat Benze",12.9351765,79.252163
Cars,Sarvesh Trucks,4.5,5,"597, Tirupattur, Tirupattur - 635601, Near JMS Petrol Bunk, Lakshmi Nagar",12.5035105,78.5774408
Cars,Ganesh Trucks,3.4,5,"padi Road, CMC, Vellore - 632004, Near By Raymond",12.9244456,79.1352765
Cars,VDS Sayar Bajaj,4,5," 22/1, 2/2, Arni Road, Sainathapuram, Vellore - 632001, Dinakaran Bus Stop",12.8945099,79.1358899
Cars,Jubilant Datsun,4,4,"vey No 374 & 375 New Vasoor, Alamelumangapuram, Alamelumangapuram, Vellore - 632009",12.9403,79.1855853
Cars,Jain Jubilant Cars Pvt Ltd,3,4,"109, New Vasur, Rangapuram, Vellore - 632009, Bridge End",12.9422758,79.1710361
Cars,Sri Saravana Motors,4.8,2,"pass Rd-, Vellore Ho, Vellore - 632001",12.8954355,79.149209
Cars,Sayar Aautomotive (P) Ltd,4,2,"iyambadi Road, Tirupattur, Tirupattur - 635601, Near Chola Finance",12.5035105,78.5774408
Cars,MG Hector Vellore,4.1,2,"Showroom, Chennai Highway, Rangapuram, vellore - 632009, 3M Car Care Opp",12.8882095,78.9030459
Cars,Kun Isuzu,5,2,"vey No: 187/7b2, Bangalore Road, Walajapet, Vellore - 632513, Opposite to Rathnagiri Temple",12.9237733,79.131727
Cars,Kun Isuzu Tirupattur,5,10," Hero Showroom, Tirupattur Main Road, Thiruppattur Vellore, Vellore - 635601, Tamil Nadu",12.4795678,78.5738111
Cars,Team Kshatriya,4,10,"lore Ho, Vellore - 632001, Vit University",12.8954355,79.149209
Cars,Vijai Sales Corporation,2,1,"99/A, Vellore Katpadi Road, Katpadi, Vellore - 632007, Near Balajai Theatre & Near Odapillayar Koil Bus Stop",12.9606193,79.1371994
Cars,Ganesh Cars (P) Ltd,1,1,"96/6 NH46, Chennai to Bangalore Highway, Vellore HO, Vellore - 632001",12.8954355,79.149209
Finess Centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006",12.9598358,79.1368832
Finess Centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk",12.9040936,79.1358027
Finess Centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College",12.9047129,79.3238106
Finess Centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan",12.9346432,79.157535
Finess Centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom",12.9040936,79.1358027
Finess Centers,A J Fitness,4.5,5,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart",12.9639956,79.1604971
Finess Centers,Sai Fitness Studio,4.6,51," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next",12.9352979,79.1623982
Finess Centers,V Solid Unisex Fitness Stud..,4.9,51,"t 9, V Solid Unisex Fitness Studio, 48 B, Subramaniya Nagar, Kosapet, Arni Road, Sainathapuram, Vellore - 632001",12.8938095,79.1355175
Finess Centers,SnapFitness,4.1,36,"thri Nagar, Veerasamy Nagar, Krishna Nagar, Vellore - 632001",12.9017601,79.130863
Finess Centers,Iron Fitness & Weight Loss ..,4.7,36,"upet Road, Tirupattur, Tirupattur - 635601",12.5035105,78.5774408
Finess Centers,Slim Chance Fitness Studio,4.2,70,".R. Complex 2nd Floor, Tiruvalam Road, KATPADI VELLORE, Vellore - 632002, OPP - VIT Main Gate",12.9653375,79.151404
Finess Centers,Leo Gym,4.5,70," East Main Road, Rountana Mandapam Road, Gandhi Nagar West, Vellore - 632006, Near EB Stop, Above Elloras Building, Suthanthira Ponvizha Nagar",12.9477653,79.1424897
Finess Centers,M R Boxing Academy,4.4,68,"1, MUTHU NAGAR, Kagithapattarai, Vellore - 632012, GOVT SCHOOL BACKSIDE and NEAR BUSSTOP",12.9292437,79.1440507
Finess Centers,Friends Gym,3.8,68,"nnaistreet, Bharammapuram, Brahmapuram, Vellore - 632014",12.9657098,79.1675515
Finess Centers,V Fitness Club,4.6,64,", South Avenue, Corner, Sathuvachari, Murugan Theatre Road, Murugan Theatre Roadroad, Sathuvacheri, Vellore - 632009",12.93486,79.15432
Finess Centers,Krishna Fitwise Training,4.4,64,", Rajiv Gandhi Nagar, Rv Nagar, First Main Road, Krishna Nagar, Vellore - 632001, Krishna Nagar",12.8950482,79.13107
Finess Centers,Krishna Fitwise Training,4.4,43,"1, Azad Main Road, Vellore HO, Vellore - 632001, Near Debtor Ground Opposite",12.8992924,79.1310216
Finess Centers,Sri Durga Executives Gym,3.9,43,"4, Sathupalayam, Vellore - 632113, Near Sri Durganagar,Sathumadurai",12.8353052,79.135097
Finess Centers,Shape Up Unisex Fitness Hub,4.9,51,"b, Gmk Plaza, Tnhb Area, Walajapet, Vellore - 632513, Near By Csb Bank",12.9266525,79.3726025
Finess Centers,Sri Moogambigai Gym,4.1,51,"ot Road, Kagithapattarai, Vellore - 632012, Near Sri Thandava Vinayagar Temple",12.9292437,79.1440507
Finess Centers,Next Level Fitness,4.9,30,"64,1 St Floor,Dr Theater Complex, MBT RoadS, Ranipet Industrial Estate, Vellore - 632403, Near ESI Bus Stop",12.9673954,77.5812077
Finess Centers,King Gym,4.5,30,"128, Shankar Nagar, Sholinghur, Sholingur, Vellore - 631102, Near Sbi Bank",13.10627,79.4230178
Finess Centers,Spartan Multi Gym,4.9,25,"48, Seduvalai, Vellore - 632104",12.9117703,79.0073371
Finess Centers,Phoenix Fitness Centre,3.7,25,"86/1, Rathina Kulam Singh Street , Arani Road, Kosapet, Vellore - 632001",12.9103087,79.1332952
Finess Centers,Rajesh Gym,4.1,23,"ruvalluvar Nagar, Ramset Nagar, Thorapadi, Vellore - 632002",12.8886347,79.1244383
Finess Centers,Mgs Silambam School,4.7,23,"huvachari, Bramanar Street, Sathuvacheri, Vellore - 632009, Near Sivan Kovil",12.9402416,79.157168
Finess Centers,The Jazz Studio,4.8,22,"8  2nd Floor, Thirumalai Street, Walajapet, Vellore - 632513, Opposite to Indian Bank",13.0334978,80.1811069
Finess Centers,V.I.T. Outdoor Stadium,4,22," University, Vellore, Vellore HO, Vellore - 632001",12.8954355,79.149209
Finess Centers,World Gym,4.5,20,"17, Bujannarao Street, Walajapet, Vellore - 632513",12.9254169,79.3640845
Finess Centers,Kavin Fitness Center,4.4,20," Moonavur, Kel Moonavur Main Road, Abdullapuram, Vellore - 632010",12.9262591,79.0924734
Finess Centers,New Spartans Fitness Studio,4.5,11,"66, Anna Salai, Vellore - 632001, Upstair Vijya Bank",12.9031512,79.1317869
Finess Centers,Raj Western Gym,3.7,11,"42/B, Nallapattrai Chinna Street, Velapadi, Vellore - 632001",12.9262829,79.1418014
Finess Centers,Naveen Hitech Gym,3.6,11,".T. Road, Katpadi, Vellore - 632007, Near Apsara Theatre",12.9734246,79.1369301
Finess Centers,Preksha Yoga Centre,4.7,11,"ngam Nagar, Sedukkarai, Pudupet, Bosepet, Gudiyattam, Gudiyattam Railway Station, Vellore - 635803",12.9374566,78.916155
Finess Centers,Health Fitness Gym,3.7,11,"avaram, Vellore - 632505, SBI ATM Back Side",13.0170159,79.4816378
Finess Centers,Prasanna Shuttle Club,4.2,11,"iyambadi, Vellore - 632102",12.8056493,79.1359841
Finess Centers,Senguthar Fitness Centre,4.8,10,"apakkam, Vellore - 632521",12.9455928,79.2296074
